Pink,#c223d8
Green,#08c916
Green,#2b8773
Orange,#9b6709
Pink,#ed86ca
Orange,#ad8350
Yellow,#dbe765
Blue,#67c6b6
Purple,#b68cb8
Yellow,#bd9c09
Red,#e02f0e
Blue,#5aa9f9
Green,#48d313
Green,#8aa813
Green,#2af509
Orange,#916162
Blue,#6d6ff8
Orange,#a98f81
Green,#0ff81c
Green,#89de1a
Purple,#9d60d9
Green,#088b47
Blue,#1e4350
Yellow,#badb5b
Blue,#2073be
Green,#339325
Blue,#526bd8
Purple,#8577f3
Yellow,#a6af15
Pink,#bf5fa4
Blue,#825ff2
Blue,#41bbaa
Purple,#6862c2
Blue,#5341e0
Pink,#bd5ca9
Blue,#12f7fb
Red,#990e32
Pink,#ab369f
Purple,#7c0d8f
Green,#8ed228
Grey,#48536b
Grey,#dce7d9
Orange,#581106
Yellow,#dcc763
Green,#41ce89
Green,#7cc35d
Red,#b72d1a
Blue,#15346e
Orange,#b2a25e
Pink,#ef87cd
Green,#2a8151
Pink,#f10cbb
Orange,#816c68
Blue,#0431ea
Blue,#4e19ff
Pink,#d235cf
Blue,#7bf7c6
Red,#f55883
